thetacrank,Fx,Fy,sigmax1,sigmay1,tauxy1,sigma11,sigmax2,sigmay2,tauxy2,sigma12,sigmax3,sigmay3,tauxy3,sigma13,sigmax4,sigmay4,tauxy4,sigma14
3.141592653589793,-0.0,-509.31500099997754,-0.0,-611178.001199973,-0.0,0.0,0.0,-579565.3459654916,-0.0,0.0,-0.0,-477162.48139607406,-0.0,0.0,0.0,-1131811.1133332835,-0.0,0.0
3.157379551346526,-1.92975590521268,-509.34173498823947,-34735.60629382825,-611210.0819858874,-1929.7559052126799,5.765073883463629,0.0,-579595.7674004103,-3859.51181042536,25.69924040447222,-112851.22252705731,-477187.52769581316,-0.868390157345706,1.2780656106770039e-06,0.0,-1131870.5221960878,-8576.692912056356,64.9857353111729
3.1731664491032583,-3.8597217467411684,-509.4219556628968,-69474.99144134104,-611306.3467954762,-3859.7217467411683,21.882170230266638,0.0,-579687.0529957099,-7719.443493482337,102.77829074172769,-225714.7220316473,-477262.6841237676,-1.7368747860335256,4.291359800845385e-06,0.0,-1132048.7903619928,-17154.318874405195,259.8855438508326
3.188953346859991,-5.790107682713055,-509.5557191725371,-104221.938288835,-611466.8630070447,-5790.107682713055,46.840404507122,0.0,-579839.266644611,-11580.21536542611,231.18120980937965,-338602.7884627518,-477388.0032839237,-2.6055484572208742,8.319795597344637e-06,0.0,-1132346.042605638,-25733.811923169134,584.5275020111585
3.2047402446167235,-7.721124315062544,-509.7431191614268,-138980.2376711258,-611691.7429937122,-7721.124315062544,79.40812575077871,0.0,-580052.5149078304,-15442.248630125088,410.8149997908622,-451527.7377229558,-477563.572908884,-3.4745059417781445,1.2993579730391502e-05,0.0,-1132762.487025393,-34316.10806694464,1038.6259630301502
3.2205271423734563,-9.652982911676734,-509.98428686455725,-173753.69241018122,-611981.1442374687,-9652.982911676734,118.57183297490701,0.0,-580326.9471217374,-19305.96582335347,641.549960530363,-564501.9246594581,-477789.51594891294,-4.34384231025453,1.810333924368024e-05,0.0,-1133298.4152545717,-42902.146274118815,1621.7828865330666
3.236314040130189,-11.585895628989066,-510.27939124094775,-208546.1213218032,-612335.2694891373,-11585.895628989067,163.49042615498183,0.0,-580662.7555500438,-23171.791257978133,923.2201815525186,-677537.756081232,-478065.9906968251,-5.213653033045079,2.352206502109766e-05,0.0,-1133954.2027576617,-51492.86946217363,2333.489681435167
3.2521009378869215,-13.520075735046593,-510.6286391454427,-243361.36323083867,-612754.3669745312,-13520.075735046592,213.4604891060153,0.0,-581060.1755792968,-27040.151470093188,1255.6241679223021,-790647.7038038943,-478393.1909489363,-6.084034080770967,2.916809171438217e-05,0.0,-1134730.3092120949,-60089.22548909597,3173.1295441255206
3.2678878356436543,-15.455737833168884,-511.03227553930907,-278203.28099704,-613238.7306471709,-15455.737833168885,267.88962601782987,0.0,-581519.4859585239,-30911.47566633777,1638.5255950185237,-903844.3177291746,-478771.34620236664,-6.955082024925996,3.498676232993603e-05,0.0,-1135627.2789762423,-68692.16814741727,4139.980269232183
3.2836747334003866,-17.393098086388402,-511.490583740011,-313075.76555499126,-613788.7004880132,-17393.098086388403,326.27575686905766,0.0,-582041.0090834607,-34786.1961727768,2071.654186363565,-1017140.2389700821,-479200.72188904724,-7.8268941388747795,4.094000905752182e-05,0.0,-1136645.7416444689,-77302.65816172624,5233.217506095418
3.2994616311571194,-19.332374442730757,-512.0038857106088,-347982.73996915366,-614404.6628527305,-19332.374442730754,388.190876503475,0.0,-582625.111325865,-38664.748885461515,2554.7067077591782,-1130548.2130251906,-479681.61964684946,-8.69956849922884,4.7001056373119354e-05,0.0,-1137786.4126902418,-85921.66418991447,6451.9184302584035
3.315248528913852,-21.273786861510608,-512.5725423893009,-382928.163507191,-615087.0508671611,-21273.786861510605,453.2681955710286,0.0,-583272.2034085147,-42547.57372302122,3087.3480702250963,-1244081.1030123164,-480214.3776283235,-9.573204087679773,5.3149997256696224e-05,0.0,-1139050.0941984465,-94550.16382893604,7795.065796084702
3.3310354266705846,-23.21755754073961,-513.1969540597006,-417916.03573331295,-615836.3448716407,-23217.55754073961,521.1918707999284,0.0,-583982.7408265558,-46435.11508147922,3669.2125335435267,-1357751.9029672288,-480799.3708475996,-10.447900893332823,5.9372163377702236e-05,0.0,-1140437.6756882237,-103189.14462550938,9261.552333876723
3.3468223244273174,-25.16391114579145,-513.8775607625166,-452950.4006242461,-616653.0729150199,-25163.911145791448,591.6887372265337,0.0,-584757.2243159671,-50327.822291582896,4299.905001654581,-1471573.7512158742,-481437.01156608004,-11.323760015606151,6.5656378865242e-05,0.0,-1141950.1350278147,-111839.60509240645,10850.18545276858
3.36260922218405,-27.11307503943486,-514.6148427493749,-488035.3507098275,-617537.81129925,-27113.075039434858,664.5216023506364,0.0,-585596.2003699782,-54226.15007886972,4979.002400678175,-1585559.9438266002,-482127.7497176114,-12.200883767745687,7.199414540082216e-05,0.0,-1143588.5394430554,-120502.55573082161,12559.692209111527
3.3783961199407826,-29.065279513416225,-515.409320979609,-523175.031241492,-618491.1851755308,-29065.279513416222,739.4837692556903,0.0,-586500.2618043825,-58130.559026832445,5706.055130017048,-1699723.948152996,-482872.07337391324,-13.0793757810373,7.837917655706406e-05,0.0,-1145354.0466213534,-129179.02005962767,14388.724499177188
3.3941830176975154,-31.020758021651524,-516.2615576609154,-558373.6443897275,-619513.8691930985,-31020.75802165152,816.3945343788946,0.0,-587470.0483727657,-62041.516043303054,6480.588576721726,-1814079.4164708497,-483670.50925110216,-13.959341109743184,8.480600081384182e-05,0.0,-1147247.9059131453,-137870.03565178456,16335.864434534567
3.4099699154542478,-32.979747415210326,-517.1721568348585,-593635.4534737859,-620606.5882018302,-32979.747415210324,895.0954639831325,0.0,-588506.2474327699,-65959.49483042065,7302.1046832142165,-1928640.1997199024,-484523.6232582349,-14.840886336844646,9.127100929617882e-05,0.0,-1149271.4596330188,-146576.65517871256,18399.629858722445
3.4257568132109806,-34.942488179233514,-518.1417650082938,-628964.7872262032,-621770.1180099526,-34942.488179233515,975.4472971201176,0.0,-589609.59466461,-69884.97635846703,8170.083558446262,-2043420.3613586852,-485432.02108887,-15.724119680655079,9.77709423750639e-05,0.0,-1151426.144462875,-155299.94746326006,20578.479964509374
3.441543710967713,-36.909224671886335,-519.1710718318664,-664366.044093954,-623005.2861982397,-36909.22467188633,1057.327355917776,0.0,-590780.8748431582,-73818.44934377266,9083.985122632293,-2158434.191338382,-486396.3488567337,-16.60915110234885,0.00010430300608277321,0.0,-1153713.492959703,-164040.99854171704,22870.82097214018
3.4573306087244458,-38.88020536551885,-520.2608108268278,-699843.6965793393,-624312.9729921933,-38880.20536551884,1140.6273692358518,0.0,-592020.9226650108,-77760.41073103769,10043.250775912486,-2273696.2202057806,-487417.2937766535,-17.496092414483478,0.00011086580343544483,0.0,-1156135.1351707284,-172800.91273563931,25275.01183061709
3.473117506481178,-40.855683090161776,-521.4117601615159,-735402.2956229121,-625694.112193819,-40855.68309016177,1225.2516350913793,0.0,-593330.6236320697,-81711.36618032354,11047.30508155044,-2389221.233342794,-488495.5848920195,-18.385057390572797,0.00011745770461857319,0.0,-1158692.800358924,-181580.81373405235,27789.369905962958
3.488904404237911,-42.835915279512015,-522.6247434789314,-771046.4750312163,-627149.6921747177,-42835.91527951202,1311.1154622470494,0.0,-594710.9149932666,-85671.83055902402,12095.557454628753,-2505024.28535158,-489631.99385011743,-19.276161875780403,0.00012407777830958366,0.0,-1161388.3188420697,-190381.84568672007,30412.176622688654
3.5046913019946437,-44.82116421953366,-523.90063077695,-806780.9559516059,-628680.7569323401,-44821.16421953365,1398.143843040103,0.0,-596162.7867461843,-89642.3284390673,13187.403847608599,-2621120.714592612,-490827.33572677337,-20.169523898790146,0.00013072509318590164,0.0,-1164223.6239487778,-199205.17430903847,33141.683027143474
3.520478199751376,-46.81169729986196,-525.2403393428164,-842610.5513975155,-630288.4072113797,-46811.69729986196,1486.2703187061707,0.0,-597687.282700446,-93623.3945997239,14322.228424623841,-2737526.157886665,-492082.4699018541,-21.065263784937883,0.00013739895075559616,0.0,-1167200.7540951476,-208051.9879993865,35976.11524419091
3.536265097508109,-48.80778726811508,-526.6448347436664,-878540.1708260714,-631973.8016923997,-48807.78726811508,1575.436005688738,0.0,-599285.5016048616,-97615.57453623015,15499.405216858257,-2854256.565386847,-493398.3009872593,-21.963504270651782,0.00014409958384931087,0.0,-1170321.8549859254,-216923.49896940036,38913.679801350925
3.5520519952648417,-50.809712487310286,-528.1151318749482,-914574.8247715852,-633738.1582499379,-50809.71248731029,1665.5887571920175,0.0,-600958.5983404582,-101619.42497462056,16718.299751964165,-2971328.2156321807,-494775.7798091565,-22.864370619289627,0.00015082629397511482,0.0,-1173589.1819443295,-225820.94438804573,41952.568797562504
3.567838893021574,-52.81775719652752,-529.6522960687248,-950719.6295374956,-635582.7552824698,-52817.75719652752,1756.6824388256064,0.0,-602707.7851816522,-105635.51439305505,17978.27065103792,-3088757.730791084,-496215.90444631723,-23.767990738437383,0.00015757931396365166,0.0,-1177005.1023749441,-234745.58754012233,45090.964896555175
3.583625790778307,-54.832211774959646,-531.2574442639649,-986979.8119492736,-637508.9331167578,-54832.21177495965,1848.6763008915586,0.0,-604534.3331279599,-109664.42354991927,19278.67118726956,-3206562.0921029034,-497719.72132652963,-24.674495298731834,0.00016435864381492138,0.0,-1180572.0983643665,-243698.71899982064,48327.04612769559
3.5994126885350393,-56.853373009556044,-532.9317462410576,-1023360.7141720091,-639518.095489269,-56853.373009556046,1941.534432847402,0.0,-606439.5733087895,-113706.74601911209,20618.850801038498,-3324758.6555295936,-499288.32638317894,-25.584017854300214,0.0001711647491902113,0.0,-1184292.7694245724,-252681.6578202491,51658.99048010865
3.615199586291772,-58.88154436639175,-534.6764259229305,-1059867.7985950517,-641611.7111075167,-58881.544366391754,2035.225287904963,0.0,-608424.8984640243,-117763.0887327835,21998.15656679537,-3443365.167625249,-500922.86627422733,-26.496694964876284,0.00017799786292016506,0.0,-1188169.8353842902,-261695.7527395189,55084.98027847579
3.6309864840485044,-60.91703626594009,-536.4927627452755,-1096506.6527869217,-643791.3152943307,-60917.036265940085,2129.721267694258,0.0,-610491.7645032444,-121834.07253188019,23415.93460770609,-3562399.7816339238,-502624.5396659389,-27.41266631967304,0.00018485845066606998,0.0,-1192206.1394339455,-270742.3834041782,58603.206331587164
3.6467733818052372,-62.96016636244167,-538.3820930985477,-1133282.9945239502,-646058.5117182572,-62960.16636244167,2224.99835855118,0.0,-612641.692146623,-125920.33272488334,24871.531454636366,-3681881.0738269985,-504394.5985838467,-28.332074863098754,0.00019174721091985703,0.0,-1196404.651330106,-279822.96161085187,62211.87184719497
3.66256027956197,-65.01125982751358,-540.3458118445596,-1170202.6768952445,-648414.9742134716,-65011.25982751358,2321.0358123078477,0.0,-614876.2686507057,-130022.51965502716,26364.29534659494,-3801828.060088514,-506234.3498336064,-29.25506692238111,0.0001986646093428135,0.0,-1200768.4707656882,-288938.93256672705,65909.19610889885
3.6783471773187024,-67.07064963821279,-542.3853739106397,-1207271.69348783,-650862.4486927676,-67070.64963821278,2417.815865575685,0.0,-617197.149622452,-134141.29927642556,27893.577470350137,-3922260.2127609816,-508145.15649451624,-30.181792337195752,0.00020561087876558304,0.0,-1205300.8309125328,-298091.7761698346,69693.41791301302
3.6941340750754352,-69.13867686972206,-544.5022959645158,-1244496.183654997,-653402.755157419,-69138.67686972205,2515.3234924150165,0.0,-619606.0609251385,-138277.3537394441,29458.73313741997,-4043197.4777615247,-510128.43948866794,-31.11240459137492,0.0002125878818333149,0.0,-1210005.1021433685,-307283.00830987585,73562.7987651705
3.709920972832168,-71.21569099282861,-546.6981581732496,-1281882.437870915,-656037.7898078995,-71215.6909928286,2613.5461860501673,0.0,-622104.8006799045,-142431.3819856572,31059.122897120425,-4164660.291978282,-512185.6792288406,-32.047060946772866,0.00021959561854600906,0.0,-1214884.7959405547,-316514.1821903494,77515.62583812105
3.7257078705889004,-73.30205017642862,-548.9746060497372,-1319436.9031757151,-658769.5272596846,-73302.05017642862,2712.4737659232924,0.0,-624695.2413669422,-146604.10035285723,32694.1135848579,-4286669.600960739,-514318.41734843457,-32.98592257939288,0.00022663502022624016,0.0,-1219943.568999416,-325786.8896730161,81550.21469379286
3.7414947683456328,-75.39812159521694,-551.3333523905019,-1357166.188713905,-661600.0228686023,-75398.12159521694,2812.098206910072,0.0,-627379.332030571,-150796.24319043386,34363.07930520445,-4409246.876913272,-516528.25851693226,-33.929154717847624,0.0002337070181965828,0.0,-1225185.2275344487,-335102.7626454086,85664.91177385044
3.7572816661023656,-77.50428174277276,-553.7761793086961,-1395077.0713699097,-664531.4151704353,-77504.28174277276,2912.4134879703633,0.0,-630159.1005926541,-155008.5634855455,36065.4023497107,-4532414.137004255,-518816.87234455976,-34.876926784247736,0.0002408125437796116,0.0,-1230613.7317971024,-344463.4744123234,89858.09666418633
3.7730685638590984,-79.6209167502438,-556.3049403664575,-1433176.5015043884,-667565.9284397489,-79620.91675024379,3013.4154578843154,0.0,-633036.656279072,-159241.83350048758,37800.474049740995,-4656193.962002561,-521185.99538002914,-35.829412537609706,0.00024795299395918846,0.0,-1236233.20081435,-353870.74111219466,94128.1841396949
3.7888554616158308,-81.74842271083178,-558.9215628110019,-1471471.608794972,-670705.8753732023,-81748.42271083177,3115.1017160459887,0.0,-636014.1921642433,-163496.84542166354,39567.69556491141,-4780609.51525332,-523637.4332054694,-36.78679021987429,0.0002551288343966007,0.0,-1242047.917357782,-363326.32315925235,98473.62599643122
3.8046423593725636,-83.88720601029512,-561.6280499190636,-1509969.708185312,-673953.6599028764,-83887.2060102951,3217.471506552538,0.0,-639093.9878389343,-167774.4120205902,41366.47860798333,-4905684.562005563,-526173.0626328643,-37.7492427046328,0.0002623419277369976,0.0,-1248062.3331534748,-372832.0267124227,102892.91267887258
3.8204292571292964,-86.03768366366214,-564.4264834545637,-1548678.3059459184,-677311.7801454765,-86037.68366366213,3320.525624068221,0.0,-642278.4122069172,-172075.36732732426,43196.24610726605,-5031443.48910305,-528794.8340065712,-38.71695764864796,0.0002695932053029537,0.0,-1254281.074343475,-382389.7051718317,107384.57471039263
3.8362161548860287,-88.20028365839764,-567.319026244644,-1587605.1058511578,-680782.8314935727,-88200.28365839763,3424.2663301297,0.0,-645569.9264163189,-176400.56731679526,45056.432807813806,-5157911.325052494,-531504.7736167322,-39.69012764627894,0.0002768835984170437,0.0,-1260708.94721032,-392001.26070398954,111947.18393546238
3.8520030526427615,-90.3754453042088,-570.3079248795054,-1626758.0154757584,-684369.5098554065,-90375.44530420878,3528.697278736625,0.0,-648971.0869318509,-180750.89060841757,46946.48581280158,-5285113.760480046,-534304.986228675,-40.668950386893954,0.0002842145040631294,0.0,-1267350.9441766788,-401668.64579648356,116579.35458214651
3.867789950399494,-92.56361958973741,-573.3955125417699,-1666145.1526152736,-688074.6150501239,-92563.61958973741,3633.823450208176,0.0,-652484.5487544277,-185127.23917947483,48865.86506664276,-5413077.168990492,-537197.65773366,-41.653628815381836,0.00029158731922507286,0.0,-1274212.2500928221,-411393.8648432774,121279.74415365653
3.8835768481562267,-94.76526954634073,-576.5842119714183,-1705774.851834133,-691901.054365702,-94765.26954634073,3739.651092423359,0.0,-656113.068795062,-189530.53909268146,50814.043781457294,-5541828.628440979,-540185.0579266446,-42.64437129585333,0.0002990034408867359,0.0,-1281298.248825374,-421178.9757615144,126047.05415758654
3.899363745912959,-96.98087061919998,-579.8765385726809,-1745655.6711455998,-695851.8462872172,-96980.87061919997,3846.1876686536707,0.0,-659859.509410292,-193961.74123839993,52790.50880859827,-5671395.942643275,-543269.5434170392,-43.641391778639985,0.0003064638003706932,0.0,-1288614.5301615132,-431026.0916408888,130880.0306814122
3.915150643669692,-99.2109110459668,-583.2751036696116,-1785796.3988274024,-699930.1244035339,-99210.91104596679,3953.4418113068677,0.0,-663726.8421067991,-198421.8220919336,54794.76095695037,-5801807.663506831,-546453.5606787605,-44.644909970685056,0.00031397072598338127,0.0,-1296166.8970435814,-440937.3824265191,135777.46482256462
3.9309375414264247,-101.45589224317965,-586.7826179174526,-1826206.0603772341,-704139.1415009431,-101455.89224317965,4061.4232809673995,0.0,-667718.1514233081,-202911.7844863593,56826.31525974977,-5933093.113636238,-549739.6492462402,-45.65515150943084,0.0003215251490473747,0.0,-1303961.3731498949,-450915.076636354,140738.19298117165
3.946724439183157,-103.71632920068626,-590.4018948772807,-1866893.9256123528,-708482.2738527368,-103716.32920068626,4170.142930200789,0.0,-671836.6389982848,-207432.65840137252,58884.70119166793,-6065282.409396858,-553130.4450634073,-46.67234814030881,0.0003291284665465355,0.0,-1312004.2108384017,-460961.46311416116,145761.0970232488
3.96251133693989,-105.99275088427355,-594.1358547618529,-1907869.515916924,-712963.0257142234,-105992.75088427356,4279.612671634415,0.0,-676085.6278324531,-211985.50176854708,60969.462837839324,-6198406.484460441,-556628.6839930633,-47.6967378979231,0.0003367825411260128,0.0,-1320301.8994707842,-471078.89281899354,150845.10432166
3.9782982346966227,-108.28570064674504,-597.9875283609957,-1949142.6116414112,-717585.0340331949,-108285.70064674504,4389.845449898159,0.0,-680468.5667556156,-216571.40129349008,63080.15901650605,-6332497.11384474,-560237.2054944647,-48.72856529103527,0.0003444892354309559,0.0,-1328861.1741355462,-481269.7806522002,155989.18768186227
3.994085132453355,-110.59573664766287,-601.960061155355,-1990723.259657932,-722352.073386426,-110595.73664766287,4500.855217039818,0.0,-684989.0351078175,-221191.47329532573,65216.36335686792,-6467586.938459818,-563958.9564773772,-49.7680814914483,0.00035224994644522667,0.0,-1337689.0247896777,-491536.60732294613,161192.36515894905
4.009872030210087,-112.92343228197335,-606.0567176277981,-2032621.7810755204,-727268.0611533577,-112923.43228197334,4612.6569110746495,0.0,-689650.7476454253,-225846.86456394667,67377.66433365416,-6603709.490173881,-567796.9953413028,-50.815544526888004,0.0003600665368139744,0.0,-1346792.7058395513,-501881.9212532149,166453.69977205642
4.025658927966821,-115.26937661771109,-610.2808857823038,-2074848.7791187996,-732337.0629387646,-115269.3766177111,4725.266437368933,0.0,-694457.559683311,-230538.75323542216,69563.66525982152,-6740899.217410006,-571754.4962090974,-51.87121947796999,0.00036794086918234825,0.0,-1356179.7461828974,-512308.3405231604,171772.29912165285
4.041445825723553,-117.63417484301475,-614.6360818806841,-2117415.1471742657,-737563.2982568209,-117634.17484301474,4838.700652573956,0.0,-699413.4724849161,-235268.34968602948,71773.98423872836,-6879191.511287413,-575834.7533646681,-52.93537867935663,0.0003758748061954975,0.0,-1365857.9597348536,-522818.5548578433,177147.3149148489
4.057232723480285,-120.0184487226235,-619.1259554080997,-2160332.0770072234,-742951.1464897196,-120018.44872262349,4952.977350871777,0.0,-704522.638912665,-240036.897445247,74008.25407696154,-7018622.732317165,-580041.185905021,-54.00830192518057,0.0003838697448372841,0.0,-1375835.4564624438,-533415.3276561045,182577.9424032016
4.073019621237018,-122.42283706406084,-623.754294278908,-2203611.0671530957,-748505.1531346897,-122422.83706406085,5068.115252299933,0.0,-709789.3693518606,-244845.67412812167,76266.12215892377,-7159230.237664377,-584377.3426174696,-55.090276678827365,0.0003919284790754318,0.0,-1386120.653953129,-544101.4980624927,188063.41973709164
4.088806518993751,-124.8479961936754,-628.5250302950492,-2247263.9314861577,-754230.036354059,-124847.9961936754,5184.133992951363,0.0,-715218.1379219523,-249695.9923873508,78547.25028413138,-7301052.4089868665,-588846.9070934384,-56.18159828715392,0.00040005194023251534,0.0,-1396722.2895445537,-554879.9830830018,193603.02724016295
4.104593416750483,-127.29460044268237,-633.4422448698548,-2291302.8079682826,-760130.6938438257,-127294.60044268236,5301.05411686236,0.0,-720813.5889898345,-254589.2008853647,80851.31446802308,-7444128.680858619,-593453.7030909341,-57.28257019920706,0.0004082438535988331,0.0,-1407649.4330441218,-565753.779745255,199196.08660674957
4.120380314507216,-129.76334264338556,-638.5101750308759,-2335740.16758094,-766212.2100370511,-129763.34264338555,5418.897069414146,0.0,-726580.5440006517,-259526.6852867711,83178.00470700022,-7588499.569788629,-598201.7001584207,-58.3935041895235,0.0004165046848356724,0.0,-1418911.500068613,-576725.9673039358,204841.9600248409
4.136167212263949,-132.25493463566633,-643.7332197161062,-2380588.8234419944,-772479.8636593275,-132254.93463566632,5537.685192088131,0.0,-732524.0086424655,-264509.86927133263,85527.02470818511,-7734206.703840137,-603095.0195335695,-59.51472058604984,0.00042483769357204437,0.0,-1430518.2660357915,-587799.7094918503,210540.04922640475
4.151954110020681,-134.77010778386173,-649.1159463787723,-2425861.940109511,-778939.1356545266,-134770.10778386172,5657.441718423739,0.0,-738649.180362051,-269540.2155677235,87898.09158430126,-7881292.852857412,-608137.940331095,-60.64654850273778,0.0004332447424530983,0.0,-1442479.8808417162,-598978.2568171633,216289.79446652706
4.167741007777414,-137.30961350409927,-654.6630979167263,-2471573.0430737874,-785595.7175000716,-137309.61350409925,5778.190771037247,0.0,-744961.4562500677,-274619.22700819856,90290.93551388849,-8029801.9593040515,-613334.9060347035,-61.789326076844674,0.0004417290911078453,0.0,-1454806.8842593918,-610264.9489071079,222090.67343223048
4.183527905534147,-139.8742238021353,-660.3795999433722,-2517736.028438436,-792455.5199320466,-139874.2238021353,5899.957359573105,0.0,-751466.4413148717,-279748.4476042706,92705.2993669199,-8179779.169715515,-618690.5313090122,-62.94340071096087,0.0004502907395362854,0.0,-1467510.2220963829,-621663.2168983791,227942.20008134737
