theta,3.141592653589793,3.157379551346526,3.1731664491032583,3.188953346859991,3.2047402446167235,3.2205271423734563,3.236314040130189,3.2521009378869215,3.2678878356436543,3.2836747334003866,3.2994616311571194,3.315248528913852,3.3310354266705846,3.3468223244273174,3.36260922218405,3.3783961199407826,3.3941830176975154,3.4099699154542478,3.4257568132109806,3.441543710967713,3.4573306087244458,3.473117506481178,3.488904404237911,3.5046913019946437,3.520478199751376,3.536265097508109,3.5520519952648417,3.567838893021574,3.583625790778307,3.5994126885350393,3.615199586291772,3.6309864840485044,3.6467733818052372,3.66256027956197,3.6783471773187024,3.6941340750754352,3.709920972832168,3.7257078705889004,3.7414947683456328,3.7572816661023656,3.7730685638590984,3.7888554616158308,3.8046423593725636,3.8204292571292964,3.8362161548860287,3.8520030526427615,3.867789950399494,3.8835768481562267,3.899363745912959,3.915150643669692,3.9309375414264247,3.946724439183157,3.96251133693989,3.9782982346966227,3.994085132453355,4.009872030210087,4.025658927966821,4.041445825723553,4.057232723480285,4.073019621237018,4.088806518993751,4.104593416750483,4.120380314507216,4.136167212263949,4.151954110020681,4.167741007777414,4.183527905534147,4.199314803290879,4.215101701047612,4.230888598804345,4.246675496561077,4.26246239431781,4.278249292074543,4.294036189831275,4.309823087588008,4.32560998534474,4.341396883101472,4.357183780858206,4.372970678614938,4.38875757637167,4.404544474128404,4.420331371885136,4.436118269641868,4.451905167398602,4.467692065155334,4.483478962912066,4.4992658606688,4.515052758425532,4.530839656182264,4.546626553938998,4.56241345169573,4.578200349452462,4.593987247209195,4.609774144965927,4.62556104272266,4.641347940479393,4.657134838236125,4.672921735992858,4.688708633749591,4.704495531506323,4.720282429263056,4.736069327019789,4.751856224776521,4.767643122533254,4.783430020289987,4.799216918046719,4.815003815803452,4.830790713560185,4.846577611316917,4.862364509073649,4.878151406830383,4.893938304587115,4.909725202343847,4.92551210010058,4.941298997857313,4.957085895614045,4.972872793370778,4.988659691127511,5.004446588884243,5.020233486640976,5.036020384397709,5.051807282154441,5.067594179911174,5.083381077667907,5.099167975424639,5.114954873181372,5.130741770938105,5.146528668694836,5.16231556645157,5.178102464208303,5.193889361965034,5.209676259721768,5.2254631574785,5.241250055235232,5.257036952991966,5.272823850748698,5.28861074850543,5.304397646262164,5.320184544018896,5.335971441775628,5.351758339532362,5.367545237289094,5.383332135045826,5.39911903280256,5.414905930559292,5.430692828316024,5.4464797260727575,5.462266623829489,5.478053521586222,5.493840419342955,5.509627317099687,5.52541421485642,5.541201112613153,5.556988010369885,5.572774908126618,5.588561805883351,5.604348703640083,5.620135601396816,5.635922499153549,5.651709396910281,5.667496294667014,5.683283192423747,5.699070090180479,5.714856987937212,5.730643885693944,5.746430783450677,5.76221768120741,5.778004578964142,5.793791476720875,5.809578374477607,5.82536527223434,5.841152169991073,5.856939067747805,5.872725965504538,5.888512863261271,5.904299761018003,5.920086658774736,5.935873556531469,5.951660454288201,5.967447352044934,5.983234249801667,5.999021147558398,6.014808045315132,6.030594943071865,6.046381840828596,6.06216873858533,6.077955636342062,6.093742534098794,6.1095294318555275,6.12531632961226,6.141103227368992,6.1568901251257255,6.172677022882458,6.18846392063919,6.2042508183959235,6.220037716152656,6.235824613909388,6.2516115116661215,6.267398409422854,6.283185307179586,6.283185307179586,6.298972204936319,6.314759102693052,6.330546000449784,6.346332898206517,6.362119795963249,6.377906693719982,6.393693591476715,6.409480489233447,6.42526738699018,6.4410542847469126,6.456841182503645,6.472628080260378,6.4884149780171105,6.504201875773843,6.519988773530575,6.5357756712873085,6.551562569044041,6.567349466800773,6.5831363645575065,6.598923262314239,6.614710160070971,6.630497057827704,6.646283955584437,6.662070853341169,6.677857751097902,6.693644648854635,6.709431546611367,6.7252184443681,6.741005342124833,6.756792239881565,6.7725791376382976,6.788366035395031,6.804152933151763,6.8199398309084955,6.835726728665228,6.851513626421961,6.8673005241786935,6.883087421935426,6.898874319692159,6.9146612174488915,6.930448115205624,6.946235012962356,6.9620219107190895,6.977808808475822,6.993595706232554,7.0093826039892875,7.02516950174602,7.040956399502752,7.0567432972594855,7.072530195016218,7.08831709277295,7.104103990529683,7.119890888286416,7.135677786043148,7.1514646837998805,7.167251581556614,7.183038479313346,7.1988253770700785,7.214612274826811,7.230399172583544,7.2461860703402765,7.261972968097009,7.277759865853742,7.2935467636104745,7.309333661367207,7.32512055912394,7.3409074568806725,7.356694354637405,7.372481252394138,7.3882681501508705,7.404055047907603,7.419841945664336,7.4356288434210684,7.451415741177801,7.467202638934533,7.4829895366912655,7.498776434447999,7.514563332204731,7.5303502299614635,7.546137127718197,7.561924025474929,7.5777109232316615,7.593497820988395,7.609284718745127,7.6250716165018595,7.640858514258593,7.656645412015325,7.6724323097720575,7.688219207528791,7.704006105285523,7.7197930030422555,7.735579900798988,7.75136679855572,7.7671536963124534,7.782940594069186,7.798727491825918,7.814514389582651,7.830301287339384,7.846088185096116,7.861875082852849,7.877661980609582,7.893448878366314,7.909235776123047,7.92502267387978,7.940809571636512,7.956596469393245,7.972383367149978,7.98817026490671,8.003957162663443,8.019744060420175,8.035530958176908,8.051317855933641,8.067104753690373,8.082891651447106,8.09867854920384,8.11446544696057,8.130252344717304,8.146039242474036,8.161826140230769,8.177613037987502,8.193399935744235,8.209186833500967,8.2249737312577,8.240760629014432,8.256547526771165,8.272334424527898,8.28812132228463,8.303908220041363,8.319695117798096,8.335482015554827,8.35126891331156,8.367055811068294,8.382842708825025,8.398629606581759,8.41441650433849,8.430203402095223,8.445990299851957,8.46177719760869,8.477564095365421,8.493350993122155,8.509137890878886,8.52492478863562,8.540711686392353,8.556498584149086,8.572285481905817,8.58807237966255,8.603859277419282,8.619646175176015,8.635433072932749,8.65121997068948,8.667006868446213,8.682793766202945,8.698580663959678,8.714367561716411,8.730154459473145,8.745941357229876,8.76172825498661,8.77751515274334,8.793302050500074,8.809088948256807,8.82487584601354,8.840662743770272,8.856449641527005,8.872236539283737,8.88802343704047,8.903810334797203,8.919597232553935,8.935384130310668,8.9511710280674,8.966957925824133,8.982744823580866,8.9985317213376,9.01431861909433,9.030105516851064,9.045892414607795,9.061679312364529,9.077466210121262,9.093253107877995,9.109040005634727,9.12482690339146,9.140613801148191,9.156400698904925,9.172187596661658,9.18797449441839,9.203761392175123,9.219548289931854,9.235335187688587,9.25112208544532,9.266908983202054,9.282695880958785,9.298482778715519,9.31426967647225,9.330056574228983,9.345843471985717,9.36163036974245,9.377417267499181,9.393204165255915,9.408991063012646,9.42477796076938
Fx,-0.0,-1.92975590521268,-3.8597217467411684,-5.790107682713055,-7.721124315062544,-9.652982911676734,-11.585895628989066,-13.520075735046593,-15.455737833168884,-17.393098086388402,-19.332374442730757,-21.273786861510608,-23.21755754073961,-25.16391114579145,-27.11307503943486,-29.065279513416225,-31.020758021651524,-32.979747415210326,-34.942488179233514,-36.909224671886335,-38.88020536551885,-40.855683090161776,-42.835915279512015,-44.82116421953366,-46.81169729986196,-48.80778726811508,-50.809712487310286,-52.81775719652752,-54.832211774959646,-56.853373009556044,-58.88154436639175,-60.91703626594009,-62.96016636244167,-65.01125982751358,-67.07064963821279,-69.13867686972206,-71.21569099282861,-73.30205017642862,-75.39812159521694,-77.50428174277276,-79.6209167502438,-81.74842271083178,-83.88720601029512,-86.03768366366214,-88.20028365839764,-90.3754453042088,-92.56361958973741,-94.76526954634073,-96.98087061919998,-99.2109110459668,-101.45589224317965,-103.71632920068626,-105.99275088427355,-108.28570064674504,-110.59573664766287,-112.92343228197335,-115.26937661771109,-117.63417484301475,-120.0184487226235,-122.42283706406084,-124.8479961936754,-127.29460044268237,-129.76334264338556,-132.25493463566633,-134.77010778386173,-137.30961350409927,-139.8742238021353,-142.46473182169532,-145.08195240329763,-147.72672265347035,-150.39990252423252,-153.10237540266223,-155.83504871027733,-158.59885451190996,-161.39475013365464,-164.22371878938208,-167.086770215197,-169.9849413111074,-172.91929678903583,-175.89092982615057,-178.90096272233345,-181.950547560418,-185.04086686760886,-188.1731342763,-191.34859518219488,-194.56852739741598,-197.83424179592484,-201.14708294823131,-204.50842974202334,-207.9196959848522,-211.38233098457385,-214.8978201027305,-218.46768527541823,-222.09348549557578,-225.77681724992777,-229.51931490296388,-233.32265101952922,-237.188536616555,-241.11872133346537,-245.1149935095469,-249.17918015529935,-253.31314680331678,-257.51879722267483,-261.79807297903136,-266.1529528207044,-270.58545186886505,-275.0976205876,-279.6915435070451,-284.3693376698807,-289.13315076835556,-293.98515893554463,-298.92756415071415,-303.9625912144811,-309.09248424485696,-314.3195026401984,-319.64591644952196,-325.07400108458904,-330.6060313014502,-336.2442743718812,-341.99098235712387,-347.84838338763404,-353.8186718430329,-359.9039973160803,-366.1064522331886,-372.4280579917983,-378.8707494616223,-385.4363576823844,-392.12659057527463,-398.94301146859897,-405.8870152202311,-412.9598017004598,-420.16234637843627,-427.4953677339212,-434.9592911934464,-442.554209266253,-450.27983753092,-458.13546609824726,-466.1199061505757,-474.2314311319789,-482.4677121390206,-490.82574703777306,-499.30178281126484,-507.89123062274496,-516.5885730659217,-525.3872630649342,-534.2796138862344,-543.2566797340788,-552.3081264235867,-561.42209166369,-570.5850345403381,-579.7815738726462,-588.9943152261889,-598.2036665143224,-607.387642306624,-616.5216572009768,-625.5783089100792,-634.5271520737158,-643.3344642433841,-651.9630060066665,-660.3717778333453,-668.5157769439571,-676.3457583314397,-683.808005014014,-690.8441136649175,-697.3908029509591,-703.3797532076138,-708.7374874697089,-713.3853053337859,-717.2392826146125,-720.2103512156954,-722.2044749902308,-723.1229385299029,-722.8627666673187,-721.3172928749229,-718.3768945277646,-713.9299119893426,-707.8637664887578,-700.0662885892483,-690.4272645239791,-678.8402016442951,-665.2043065984473,-649.4266606217658,-631.4245655766086,-611.1280223734657,-588.4822905433177,-563.4504646012032,-536.0159902175511,-506.1850320275691,-473.98859621734323,-439.4843059375278,-402.7577271733096,-363.92314785507466,-323.1237243480932,-280.5309272333569,-236.34324218718066,-190.78411093349666,-144.0991302458831,-96.55256186392188,-48.42324066430533,-0.0,0.0,1717.5458660113568,3424.666569340683,5111.117348907385,6767.008084113379,8382.965555577537,9950.278580036402,11461.02180173493,12908.15504227654,14285.596333922515,15588.26799868213,16812.116306163025,17954.106277662733,19012.194051538823,19985.279855325974,20873.145032786488,21676.376756935497,22396.28404514341,23034.808511911462,23594.43298666463,24078.090727123403,24489.077511056028,24830.96842353042,25107.54070055869,25322.703564179643,25480.43560297602,25584.729924386367,25639.547034657055,25648.775188347663,25616.19778885916,25545.467309067197,25440.085130521926,25303.38666392628,25138.531105956852,24948.495201568883,24736.070411034987,24503.862922130647,24254.295995993445,23989.61418690821,23711.889028935893,23423.025834045668,23124.77129570791,22818.721637900704,22506.33109153964,22188.920518219362,21867.686034746708,21543.707521399414,21217.956922323054,20891.306268286145,20564.53537048294,20238.339149513093,19913.334576453075,19590.067213377733,19269.017349103662,18950.60573260806,18635.198911777323,18323.114189094682,18014.624208795307,17709.96119207983,17409.320838332213,17112.86591108247,16820.72952779037,16533.018172504555,16249.81445015648,15971.179600740346,15697.15579096883,15427.768200223387,15163.02691677637,14902.928659375542,14647.458338374503,14396.590469689021,14150.29045396186,13908.51573244979,13671.216830306932,13438.33829713325,13209.819553898036,12985.595654623636,12765.59797053942,12549.754803783555,12337.991937135374,12130.233125715316,11926.400536078196,11726.415137655107,11530.197051065486,11337.665857419212,11148.740872363158,10963.341388286484,10781.386887791843,10602.797231255232,10427.492821037933,10255.394744678677,10086.424899177058,9920.50609828293,9757.562164526656,9597.5180075621,9440.299690245369,9285.83448373644,9134.050912789471,8984.878792283664,8838.24925594689,8694.094778131112,8552.349189415381,8412.947686736397,8275.826838677614,8140.924586485439,8008.18024132494,7877.5344782358925,7748.929327203397,7622.308161716536,7497.615685148129,7374.797915257252,7253.802167082327,7134.577034466109,7017.0723704279635,6901.239266575736,6787.030031728547,6674.39816990395,6563.298357804755,6453.686421926315,6345.519315391427,6238.7550946066485,6133.352895823995,6029.272911680373,5926.476367779423,5824.9254993715,5724.5835281803365,5625.41463941848,5527.383959027623,5430.457531174693,5334.60229602978,5239.786067847928,5145.977513372532,5053.146130575681,4961.262227746676,4870.296902937902,4780.2220237751535,4691.010207636412,4602.634802202565,4515.069866380514,4428.29015159892,4342.271083474913,4256.988743848958,4172.419853184474,4088.5417533278596,4005.3323906238634,3922.770299380178,3840.834585675667,3759.5049115052284,3678.761479254399,3598.5850164963695,3518.956761103946,3439.8584466688494,3361.272288220693,3283.1809682368794,3205.5676229369137,3128.4158288517374,3051.7095896608503,2975.433323289173,2899.571849255379,2824.110376264425,2749.034490035788,2674.3301413601134,2599.9836343767793,2525.9816150644183,2452.311059937396,2378.9592649408614,2305.9138345369975,2233.162670975659,2160.6939637427977,2088.496179178868,2016.558050261741,1944.8685665468613,1873.4169642586196,1802.1927165261798,1731.1855237583654,1660.3853041504715,1589.7821843184265,1519.3664900534397,1449.1287371913465,1379.059622592433,1309.1500152242481,1239.390947343893,1169.773605772897,1100.2893232608587,1030.929569931383,961.685944806336,892.5501674032009,823.514069399687,754.5695863624504,685.7087495338156,616.9236776717286,548.2065689395836,479.5496928400974,410.94538218871793,342.38602512305636,273.86405714210963,205.371953173202,136.90221965991023,68.44738666679632,0.0
Fy,-509.31500099997754,-509.34173498823947,-509.4219556628968,-509.5557191725371,-509.7431191614268,-509.98428686455725,-510.27939124094775,-510.6286391454427,-511.03227553930907,-511.490583740011,-512.0038857106088,-512.5725423893009,-513.1969540597006,-513.8775607625166,-514.6148427493749,-515.409320979609,-516.2615576609154,-517.1721568348585,-518.1417650082938,-519.1710718318664,-520.2608108268278,-521.4117601615159,-522.6247434789314,-523.90063077695,-525.2403393428164,-526.6448347436664,-528.1151318749482,-529.6522960687248,-531.2574442639649,-532.9317462410576,-534.6764259229305,-536.4927627452755,-538.3820930985477,-540.3458118445596,-542.3853739106397,-544.5022959645158,-546.6981581732496,-548.9746060497372,-551.3333523905019,-553.7761793086961,-556.3049403664575,-558.9215628110019,-561.6280499190636,-564.4264834545637,-567.319026244644,-570.3079248795054,-573.3955125417699,-576.5842119714183,-579.8765385726809,-583.2751036696116,-586.7826179174526,-590.4018948772807,-594.1358547618529,-597.9875283609957,-601.960061155355,-606.0567176277981,-610.2808857823038,-614.6360818806841,-619.1259554080997,-623.754294278908,-628.5250302950492,-633.4422448698548,-638.5101750308759,-643.7332197161062,-649.1159463787723,-654.6630979167263,-660.3795999433722,-666.2705684180187,-672.3413176545711,-678.5973687285195,-685.0444583033453,-691.6885478986434,-698.5358336235269,-705.5927564002247,-712.8660127041998,-720.3625658486008,-728.0896578424524,-736.0548218536541,-744.2658953096204,-752.7310336702745,-761.4587249100395,-770.4578047475819,-779.7374726642375,-789.3073087543454,-799.1772914531516,-809.357816190515,-819.8597150213167,-830.6942772863014,-841.8732713600729,-853.4089675460408,-865.314162181401,-877.6022030186413,-890.287015953609,-903.3831331739136,-916.9057228052861,-930.8706201375367,-945.2943605159298,-960.1942139880418,-975.5882218006506,-991.4952348457049,-1007.9349541590426,-1024.9279735802738,-1042.4958246869726,-1060.6610241210649,-1079.4471234300759,-1098.8787615505155,-1118.9817200652005,-1139.7829813705841,-1161.3107898941744,-1183.5947165056411,-1206.6657262682859,-1230.5562496798468,-1255.3002575531734,-1280.933339687608,-1307.4927874811976,-1335.0176806312925,-1363.5489780668452,-1393.1296132490777,-1423.8045939679319,-1455.6211067492325,-1488.6286259712447,-1522.8790277685964,-1558.4267087757378,-1595.3287097300827,-1633.6448439159965,-1673.4378303835483,-1714.7734318191588,-1757.7205968774224,-1802.3516067029584,-1848.7422252757508,-1896.971853101628,-1947.1236836380797,-1999.284861692166,-2053.5466428489676,-2110.004552781608,-2168.7585450544707,-2229.9131557548017,-2293.577652970158,-2359.8661787649626,-2428.897880893051,-2500.7970310086826,-2575.6931255996356,-2653.7209652562183,-2735.020707201828,-2819.7378852379775,-2908.0233903917965,-3000.0334045910704,-3095.929278624676,-3195.8773444713597,-3300.0486507929354,-3408.618608991656,-3521.766535726785,-3639.675076182915,-3762.5294906959016,-3890.516785594032,-4023.8246673353506,-4162.640297261564,-4307.148822603471,-4457.531657842247,-4613.964489251448,-4776.614974541437,-4945.6401091512635,-5121.1832310651525,-5303.370637286649,-5492.307787533429,-5688.075074604989,-5890.723146537523,-6100.267773442004,-6316.684262174049,-6539.901435066599,-6769.795205201805,-7006.1818003752605,-7248.810711203534,-7497.357465769076,-7751.416363621978,-8010.49333542057,-8273.999130213915,-8541.243069158892,-8811.427640666161,-9083.644245421678,-9356.870427758877,-9629.968949319878,-9901.689068338414,-10170.670379509742,-10435.449541692204,-10694.47017042751,-10946.09609717924,-11188.628096272048,-11420.324054585928,-11639.422411118856,-11844.168529063483,-12032.843490051224,-12203.794629030546,-12355.466970954107,-12486.434600049744,-12595.430901677617,-12681.376576777719,-12743.404347867958,-12780.879357476497,-12793.414403761311,-453775.412795694,-453330.8015587882,-452001.5834612615,-449801.49234070856,-446753.0462444838,-442887.0070305996,-438241.6568465023,-432861.9218208145,-426798.3784062097,-420106.18071727594,-412843.94787962904,-405072.6489878042,-396854.5200498357,-388252.0426711502,-379327.0086514391,-370139.6885961738,-360748.11650860653,-351207.49649435835,-341569.7324634936,-331883.077248227,-322191.893975043,-312536.51986659167,-302953.220866233,-293474.22449476697,-284127.8180521489,-274938.49953924265,-265927.16936504573,-257111.35189892424,-248505.4371139783,-240120.93385168462,-231966.72754288322,-224049.33648716743,-216373.16197965687,-208940.7286532767,-201752.91236035674,-194809.15374368397,-188107.6563451095,-181645.56867600212,-175419.15013784388,-169423.9210449853,-163654.79727751153,-158106.21029305182,-152772.2133643038,-147646.5749952191,-142722.860513357,-137994.5028476892,-133454.8634877756,-129097.28458819631,-124915.13313675187,-120901.83805064001,-117050.92100504244,-113356.02173611529,-109810.91849734477,-106409.54428623393,-103145.99939845686,-100014.56080976602,-97009.68883259162,-94126.03144471665,-91358.4266417869,-88701.90312373346,-86151.67958733429,-83703.1628629832,-81351.94510306207,-79093.8002018983,-76924.67960288574,-74840.70762671212,-72838.17643552879,-70913.54073106687,-69063.4122699389,-67284.55426644554,-65573.87574193558,-63928.4258699666,-62345.38835801695,-60822.07589914831,-59355.9247206883,-57944.48925156298,-56585.436925247675,-55276.543131334314,-54015.68632533552,-52800.84330348813,-51630.08464691504,-50501.570337489575,-49413.545546069916,-48364.336592389016,-47352.347074750265,-46376.05416676243,-45434.005077614,-44524.813671810785,-43647.15724385695,-42799.773443032034,-41981.45734318155,-41191.05865228521,-40427.47905648109,-39689.669693192875,-38976.62874802238,-38287.39917012276,-37621.06650085028,-36976.756810600746,-36353.63473886266,-35750.9016326602,-35167.79377871138,-34603.58072478705,-34057.56368591949,-33529.07403128009,-33017.47184771141,-32522.14457607012,-32042.505716702057,-31577.993600537262,-31128.070222450708,-30692.220133694893,-30269.949390359572,-29860.78455496312,-29464.27174842299,-29079.97574978729,-28707.479141244337,-28346.381496051494,-27996.2986071458,-27656.86175431476,-27327.717007917006,-27008.524567245204,-26698.958131727162,-26398.70430325355,-26107.462018013313,-25824.942006302776,-25550.86627885748,-25284.9676383315,-25026.989214625075,-24776.684022828766,-24533.81454261983,-24298.15231800903,-24069.477576394544,-23847.578865936346,-23632.25271031789,-23423.303280010754,-23220.54207920684,-23023.78764762717,-22832.865276457844,-22647.606737705762,-22467.850026302665,-22293.439114323508,-22124.223716718043,-21960.059067987393,-21800.805709266795,-21646.329285305423,-21496.500350860395,-21351.19418604809,-21210.29062022013,-21073.67386395438,-20941.232348772464,-20812.85857421662,-20688.448961937294,-20567.903716461667,-20451.12669233065,-20338.02526730805,-20228.510221381362,-20122.495621288366,-20019.898710317368,-19920.639803142472,-19824.64218546772,-19731.83201826525,-19642.13824640478,-19555.492511481498,-19471.829068659994,-19391.084707361315,-19313.198675629435,-19238.112608021744,-19165.770456876708,-19096.11842681942,-19029.104912373146,-18964.680438552205,-18902.797604317948,-18843.411028786042,-18786.477300079558,-18731.954926727794,-18679.80429151632,-18629.98760769946,-18582.468877490635,-18537.21385275158,-18494.189997805344,-18453.366454303035,-18414.71400807783,-18378.205057924322,-18343.813586244847,-18311.515131508175,-18281.28676246968,-18253.107054105367,-18226.956065215716,-18202.815317658053,-18180.667777169812,-18160.49783574771,-18142.29129555087,-18126.035354298787,-18111.71859213776,-18099.33095995228,-18088.863769100164,-18080.30968255319,-18073.662707427357,-18068.918188889267,-18066.07280542802,-18065.124565483908
point 1,-611178.001199973,-611210.0819858874,-611306.3467954762,-611466.8630070447,-611691.7429937122,-611981.1442374687,-612335.2694891373,-612754.3669745312,-613238.7306471709,-613788.7004880132,-614404.6628527305,-615087.0508671611,-615836.3448716407,-616653.0729150199,-617537.81129925,-618491.1851755308,-619513.8691930985,-620606.5882018302,-621770.1180099526,-623005.2861982397,-624312.9729921933,-625694.112193819,-627149.6921747177,-628680.7569323401,-630288.4072113797,-631973.8016923997,-633738.1582499379,-635582.7552824698,-637508.9331167578,-639518.095489269,-641611.7111075167,-643791.3152943307,-646058.5117182572,-648414.9742134716,-650862.4486927676,-653402.755157419,-656037.7898078995,-658769.5272596846,-661600.0228686023,-664531.4151704353,-667565.9284397489,-670705.8753732023,-673953.6599028764,-677311.7801454765,-680782.8314935727,-684369.5098554065,-688074.6150501239,-691901.054365702,-695851.8462872172,-699930.1244035339,-704139.1415009431,-708482.2738527368,-712963.0257142234,-717585.0340331949,-722352.073386426,-727268.0611533577,-732337.0629387646,-737563.2982568209,-742951.1464897196,-748505.1531346897,-754230.036354059,-760130.6938438257,-766212.2100370511,-772479.8636593275,-778939.1356545266,-785595.7175000716,-792455.5199320466,-799524.6821016223,-806809.5811854854,-814316.8424742235,-822053.3499640144,-830026.2574783721,-838243.0003482322,-846711.3076802697,-855439.2152450397,-864435.0790183209,-873707.5894109429,-883265.7862243848,-893119.0743715445,-903277.2404043295,-913750.4698920473,-924549.3656970983,-935684.967197085,-947168.7705052145,-959012.749743782,-971229.379428618,-983831.6580255801,-996833.1327435616,-1010247.9256320874,-1024090.7610552489,-1038376.9946176813,-1053122.6436223695,-1068344.4191443308,-1084059.7598086963,-1100286.8673663433,-1117044.744165044,-1134353.2326191158,-1152233.0567856503,-1170705.8661607807,-1189794.281814846,-1209521.944990851,-1229913.5682963284,-1250994.989624367,-1272793.2289452779,-1295336.548116091,-1318654.5138606187,-1342778.0640782407,-1367739.5776447009,-1393572.9478730091,-1420313.6598067693,-1447998.871521943,-1476667.4996158162,-1506360.3090638083,-1537120.0076251295,-1568991.344977437,-1602021.2167575508,-1636258.7736802143,-1671755.5358988934,-1708565.5127615181,-1746745.328099079,-1786354.3511654937,-1827454.8333223157,-1870112.0505308853,-1914394.451676099,-1960373.812699196,-2008125.396460258,-2057728.1181829905,-2109264.7162529067,-2162821.9280435503,-2218490.6703309007,-2276366.223721954,-2336548.4203656954,-2399141.8340305993,-2464255.971418761,-2532005.4633379295,-2602510.2540653646,-2675895.786905762,-2752293.18356419,-2831839.414517955,-2914677.4570716615,-3000956.437210419,-3090831.7507195626,-3184465.158307462,-3282024.8486421937,-3383685.462285573,-3489628.068470156,-3600040.0855092844,-3715115.134349611,-3835052.8133656313,-3960058.3809515224,-4090342.330789987,-4226119.842872142,-4367610.0914194975,-4515035.388835082,-4668620.142712839,-4828589.600802421,-4995168.356713877,-5168578.587124164,-5349037.989410697,-5536757.387101738,-5731937.969449724,-5934768.130981516,-6145419.877278184,-6364044.764743979,-6590769.345040115,-6825690.089525986,-7068867.775845027,-7320321.328130404,-7580021.114608859,-7847881.72207992,-8123754.246242166,-8407418.160450311,-8698572.853444241,-8996828.958922891,-9301699.636346374,-9612592.002504684,-9928798.956256697,-10249491.68299067,-10573713.168799393,-10900373.094506012,-11228244.513310652,-11555962.739183854,-11882026.882006098,-12204804.455411691,-12522539.450030643,-12833364.204513012,-13135315.316615086,-13426353.715526458,-13704388.865503114,-13967306.893342627,-14213002.23487618,-14439412.188061468,-14644553.554836657,-14826560.365144929,-14983721.520059694,-15114517.08201314,-15217651.892133264,-15292085.21744155,-15337055.228971796,-15352097.284513576,-544530495.3548328,-543996961.8705459,-542401900.1535138,-539761790.8088503,-536103655.49338055,-531464408.4367195,-525889988.2158028,-519434306.1849774,-512158054.0874516,-504127416.8607311,-495412737.45555484,-486087178.78536505,-476225424.05980283,-465902451.20538026,-455192410.3817269,-444167626.3154085,-432897739.8103278,-421448995.79323,-409883678.9561923,-398259692.69787246,-386630272.77005166,-375043823.83991003,-363543865.0394796,-352169069.3937204,-340953381.6625787,-329926199.44709116,-319112603.2380549,-308533622.27870905,-298206524.536774,-288145120.62202156,-278360073.05145985,-268859203.7846009,-259647794.37558824,-250728874.383932,-242103494.83242807,-233770984.49242076,-225729187.61413142,-217974682.41120255,-210502980.16541266,-203308705.25398237,-196385756.73301384,-189727452.3516622,-183326656.03716457,-177175889.99426293,-171267432.6160284,-165593403.41722706,-160145836.18533075,-154916741.5058356,-149898159.76410225,-145082205.660768,-140461105.20605093,-136027226.08333835,-131773102.19681373,-127691453.14348072,-123775199.27814822,-120017472.97171922,-116411626.59910995,-112951237.73365997,-109630111.97014427,-106442283.74848014,-103382015.50480115,-100443795.43557984,-97622334.12367448,-94912560.24227795,-92309615.52346288,-89808849.15205453,-87405811.72263454,-85096248.87728024,-82876094.72392668,-80741465.11973464,-78688650.8903227,-76714111.04395993,-74814466.02962033,-72986491.07897797,-71227109.66482596,-69533387.10187557,-67902524.3102972,-66331851.75760118,-64818823.590402626,-63361011.96418575,-61956101.57629805,-60601884.4049875,-59296254.6552839,-58037203.91086682,-56822816.48970032,-55651265.00011491,-54520806.093136795,-53429776.406172946,-52376588.69262834,-51359728.131638445,-50377748.81181786,-49429270.38274225,-48512974.8677773,-47627603.63183145,-46771954.49762685,-45944879.00414731,-45145279.80102033,-44372108.172720894,-43624361.68663519,-42901081.95919224,-42201352.53445365,-41524296.86974446,-40869076.42310339,-40234888.83753611,-39620966.21725369,-39026573.49128415,-38451006.86004247,-37893592.320644714,-37353684.26694085,-36830664.16043387,-36323939.268431485,-35832941.46595574,-35357126.098107584,-34895970.89974475,-34448974.9694932,-34015657.79526179,-33595558.32857496,-33188234.105177708,-32793260.409500405,-32410229.480694246,-32038749.758072592,-31678445.163904265,-31328954.42161598,-30989930.407563332,-30661039.534628972,-30341961.1659978,-30032387.05755009,-29732020.82739452,-29440577.451143797,-29157782.781610835,-28883373.091673452,-28617094.639123615,-28358703.25238147,-28107963.936012905,-27864650.49504821,-27628545.177152608,-27399438.331749413,-27177128.085246917,-26961420.0315632,-26752126.937188208,-26549068.46006165,-26352070.88158487,-26160966.851120155,-25975595.142366506,-25795800.421032473,-25621433.02325771,-25452348.744264156,-25288408.636745255,-25129478.818526957,-24975430.289059944,-24826138.754324757,-24681484.459754,-24541352.03079678,-24405630.32076966,-24274212.265657637,-24146994.74554604,-24023878.452380843,-23904767.763770968,-23789570.622561265,-23678198.4219183,-23570565.895685736,-23466591.013777796,-23366194.882391993,-23269301.64883358,-23175838.410755325,-23085735.129626095,-22998924.54825205,-22915342.112183303,-22834925.894847773,-22757616.526262645,-22683357.125181537,-22612093.234543253,-22543772.76009547,-22478345.912073355,-22415765.149819583,-22355985.12923935,-22298962.652988765,-22244656.623301897,-22193027.997366413,-22144039.745163642,-22097656.809693396,-22053846.06950919,-22012576.303493816,-21973818.15780981,-21937544.114963617,-21903728.46492644,-21872347.27825886,-21843378.381189663,-21816801.332603775,-21792597.40289725,-21770749.554661043,-21751242.425158545,-21734062.31056531,-21719197.151942737,-21706636.5229202,-21696371.61906383,-21688395.248912826,-21682701.826667123,-21679287.366513625,-21678149.47858069
